,age,sex
LB001,34.82152175272023,True
LB002,54.640609309691534,True
LB003,20.23446959350264,True
LB004,60.4796220563769,False
LB005,20.80810087300761,False
LB006,54.43457766089256,False
LB007,43.834123163943175,False
LB008,53.32912246225213,False
LB009,35.61984290640536,True
LB010,31.033928929220252,True
LB011,18.944333073047517,False
LB012,41.755822772572685,False
LB013,50.50317787448673,True
LB014,34.31251917375006,True
LB015,20.42352579567865,False
LB016,23.464108746881152,False
LB017,57.26108234095318,False
LB018,53.885352429087725,False
LB019,22.338350891509243,True
LB020,57.52141842740432,True
